,path,flow,name,node_id,thres_freq,type,rm_plant,rm_poll,codelengths,num_nodes,num_leaf_modules,max_depth,num_top_modules,entropy_rate,relative_codelength_savings
2468,"(1, 28)",0.0004180602006688963,1410,1410,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2469,"(1, 29)",0.0004180602006688963,1174,1174,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2470,"(1, 30)",0.0004180602006688963,1152,1152,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2471,"(1, 31)",0.0004180602006688963,1176,1176,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2472,"(1, 32)",0.0004180602006688963,1227,1227,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2473,"(1, 33)",0.0004180602006688963,1192,1192,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2474,"(1, 34)",0.00020903010033444816,1676,1676,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2475,"(1, 35)",0.00020903010033444816,1324,1324,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2476,"(1, 36)",0.00020903010033444816,1301,1301,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2477,"(1, 37)",0.00020903010033444816,1319,1319,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2478,"(1, 38)",0.00020903010033444816,1315,1315,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2479,"(1, 39)",0.00020903010033444816,1259,1259,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2480,"(1, 40)",0.00020903010033444816,1309,1309,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2481,"(1, 41)",0.00020903010033444816,1258,1258,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2482,"(1, 42)",0.00020903010033444816,1294,1294,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2483,"(1, 43)",0.00020903010033444816,1293,1293,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2484,"(1, 44)",0.00020903010033444816,1292,1292,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2485,"(1, 45)",0.00020903010033444816,1269,1269,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2486,"(1, 46)",0.00020903010033444816,1279,1279,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2487,"(1, 47)",0.00020903010033444816,1278,1278,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2488,"(1, 48)",0.00020903010033444816,1275,1275,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2489,"(1, 49)",0.00020903010033444816,1542,1542,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2490,"(1, 50)",0.00020903010033444816,1486,1486,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2491,"(1, 51)",0.00020903010033444816,1490,1490,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2492,"(1, 52)",0.00020903010033444816,1492,1492,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2493,"(1, 53)",0.00020903010033444816,1502,1502,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2494,"(1, 54)",0.00020903010033444816,1523,1523,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2495,"(1, 55)",0.00020903010033444816,1531,1531,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2496,"(1, 56)",0.00020903010033444816,1536,1536,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2497,"(1, 57)",0.00020903010033444816,1538,1538,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2498,"(1, 58)",0.00020903010033444816,1539,1539,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2499,"(1, 59)",0.00020903010033444816,1451,1451,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2500,"(1, 60)",0.00020903010033444816,1555,1555,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2501,"(1, 61)",0.00020903010033444816,1556,1556,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2502,"(1, 62)",0.00020903010033444816,1563,1563,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2503,"(1, 63)",0.00020903010033444816,1566,1566,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2504,"(1, 64)",0.00020903010033444816,1568,1568,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2505,"(1, 65)",0.00020903010033444816,1578,1578,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2506,"(1, 66)",0.00020903010033444816,1675,1675,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2507,"(1, 67)",0.00020903010033444816,10,10,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2508,"(1, 68)",0.00020903010033444816,1360,1360,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2509,"(1, 69)",0.00020903010033444816,1332,1332,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2510,"(1, 70)",0.00020903010033444816,1338,1338,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2511,"(1, 71)",0.00020903010033444816,1340,1340,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2512,"(1, 72)",0.00020903010033444816,1349,1349,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2513,"(1, 73)",0.00020903010033444816,1353,1353,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2514,"(1, 74)",0.00020903010033444816,1355,1355,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2515,"(1, 75)",0.00020903010033444816,1356,1356,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2516,"(1, 76)",0.00020903010033444816,1358,1358,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2517,"(1, 77)",0.00020903010033444816,1327,1327,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2518,"(1, 78)",0.00020903010033444816,1361,1361,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2519,"(1, 79)",0.00020903010033444816,1363,1363,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2520,"(1, 80)",0.00020903010033444816,1369,1369,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2521,"(1, 81)",0.00020903010033444816,1372,1372,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2522,"(1, 82)",0.00020903010033444816,1375,1375,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2523,"(1, 83)",0.00020903010033444816,1377,1377,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2524,"(1, 84)",0.00020903010033444816,1427,1427,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2525,"(1, 85)",0.00020903010033444816,1432,1432,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2526,"(1, 86)",0.00020903010033444816,1078,1078,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2527,"(1, 87)",0.00020903010033444816,1115,1115,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2528,"(1, 88)",0.00020903010033444816,1112,1112,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2529,"(1, 89)",0.00020903010033444816,1110,1110,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2530,"(1, 90)",0.00020903010033444816,1108,1108,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2531,"(1, 91)",0.00020903010033444816,1103,1103,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2532,"(1, 92)",0.00020903010033444816,1099,1099,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2533,"(1, 93)",0.00020903010033444816,1098,1098,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2534,"(1, 94)",0.00020903010033444816,1097,1097,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2535,"(1, 95)",0.00020903010033444816,1095,1095,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2536,"(1, 96)",0.00020903010033444816,1094,1094,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2537,"(1, 97)",0.00020903010033444816,1093,1093,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2538,"(1, 98)",0.00020903010033444816,1091,1091,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2539,"(1, 99)",0.00020903010033444816,1090,1090,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2540,"(1, 100)",0.00020903010033444816,1089,1089,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2541,"(1, 101)",0.00020903010033444816,1086,1086,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2542,"(1, 102)",0.00020903010033444816,1116,1116,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2543,"(1, 103)",0.00020903010033444816,1049,1049,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2544,"(1, 104)",0.00020903010033444816,1046,1046,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2545,"(1, 105)",0.00020903010033444816,1034,1034,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2546,"(1, 106)",0.00020903010033444816,1033,1033,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2547,"(1, 107)",0.00020903010033444816,1020,1020,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2548,"(1, 108)",0.00020903010033444816,1008,1008,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2549,"(1, 109)",0.00020903010033444816,1007,1007,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2550,"(1, 110)",0.00020903010033444816,1006,1006,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2551,"(1, 111)",0.00020903010033444816,1004,1004,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2552,"(1, 112)",0.00020903010033444816,1003,1003,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2553,"(1, 113)",0.00020903010033444816,1002,1002,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2554,"(1, 114)",0.00020903010033444816,1001,1001,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2555,"(1, 115)",0.00020903010033444816,1000,1000,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2556,"(1, 116)",0.00020903010033444816,999,999,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2557,"(1, 117)",0.00020903010033444816,1157,1157,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2558,"(1, 118)",0.00020903010033444816,1256,1256,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2559,"(1, 119)",0.00020903010033444816,1255,1255,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2560,"(1, 120)",0.00020903010033444816,1254,1254,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2561,"(1, 121)",0.00020903010033444816,1235,1235,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2562,"(1, 122)",0.00020903010033444816,1197,1197,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2563,"(1, 123)",0.00020903010033444816,1184,1184,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2564,"(1, 124)",0.00020903010033444816,1181,1181,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2565,"(1, 125)",0.00020903010033444816,1179,1179,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2566,"(1, 126)",0.00020903010033444816,1178,1178,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2567,"(1, 127)",0.00020903010033444816,1175,1175,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2568,"(1, 128)",0.00020903010033444816,1170,1170,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2569,"(1, 129)",0.00020903010033444816,1165,1165,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2570,"(1, 130)",0.00020903010033444816,1164,1164,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2571,"(1, 131)",0.00020903010033444816,1160,1160,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2572,"(1, 132)",0.00020903010033444816,1159,1159,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2573,"(1, 133)",0.00020903010033444816,1257,1257,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2574,"(1, 134)",0.00020903010033444816,1156,1156,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2575,"(1, 135)",0.00020903010033444816,1155,1155,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2576,"(1, 136)",0.00020903010033444816,1153,1153,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2577,"(1, 137)",0.00020903010033444816,1150,1150,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2578,"(1, 138)",0.00020903010033444816,1146,1146,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2579,"(1, 139)",0.00020903010033444816,1136,1136,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2580,"(1, 140)",0.00020903010033444816,1130,1130,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2581,"(1, 141)",0.00020903010033444816,1128,1128,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2582,"(1, 142)",0.00020903010033444816,1127,1127,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2583,"(1, 143)",0.00020903010033444816,1126,1126,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2584,"(1, 144)",0.00020903010033444816,1124,1124,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2585,"(1, 145)",0.00020903010033444816,1123,1123,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2586,"(1, 146)",0.00020903010033444816,1122,1122,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2587,"(1, 147)",0.00020903010033444816,1121,1121,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2588,"(2, 1)",0.028010033444816042,36,36,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2589,"(2, 2)",0.009615384615384616,1665,1665,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2590,"(2, 3)",0.00773411371237458,1619,1619,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2591,"(2, 4)",0.004180602006688964,1637,1637,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2592,"(2, 5)",0.0035535117056856185,1458,1458,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2593,"(2, 6)",0.003135451505016722,19,19,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2594,"(2, 7)",0.0029264214046822736,1626,1626,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2595,"(2, 8)",0.0022993311036789295,12,12,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2596,"(2, 9)",0.0020903010033444815,1446,1446,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2597,"(2, 10)",0.0020903010033444815,1453,1453,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2598,"(2, 11)",0.0020903010033444815,1457,1457,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2599,"(2, 12)",0.0018812709030100335,1207,1207,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2600,"(2, 13)",0.0010451505016722408,1616,1616,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2601,"(2, 14)",0.0006270903010033445,1029,1029,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2602,"(2, 15)",0.0006270903010033445,1409,1409,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2603,"(2, 16)",0.0004180602006688963,1400,1400,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2604,"(2, 17)",0.0004180602006688963,1399,1399,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2605,"(2, 18)",0.0004180602006688963,1621,1621,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2606,"(2, 19)",0.00020903010033444816,1459,1459,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2607,"(2, 20)",0.00020903010033444816,1544,1544,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2608,"(2, 21)",0.00020903010033444816,1554,1554,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2609,"(2, 22)",0.00020903010033444816,1558,1558,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2610,"(2, 23)",0.00020903010033444816,1560,1560,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2611,"(2, 24)",0.00020903010033444816,1243,1243,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2612,"(2, 25)",0.00020903010033444816,1210,1210,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2613,"(2, 26)",0.00020903010033444816,16,16,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2614,"(2, 27)",0.00020903010033444816,1040,1040,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2615,"(2, 28)",0.00020903010033444816,1050,1050,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2616,"(2, 29)",0.00020903010033444816,1051,1051,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2617,"(2, 30)",0.00020903010033444816,1069,1069,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2618,"(2, 31)",0.00020903010033444816,1139,1139,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2619,"(2, 32)",0.00020903010033444816,1141,1141,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2620,"(2, 33)",0.00020903010033444816,1193,1193,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2621,"(2, 34)",0.00020903010033444816,1205,1205,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2622,"(2, 35)",0.00020903010033444816,1376,1376,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2623,"(2, 36)",0.00020903010033444816,1212,1212,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2624,"(2, 37)",0.00020903010033444816,1214,1214,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2625,"(2, 38)",0.00020903010033444816,1218,1218,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2626,"(2, 39)",0.00020903010033444816,1230,1230,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2627,"(2, 40)",0.00020903010033444816,1239,1239,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2628,"(2, 41)",0.00020903010033444816,1242,1242,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2629,"(2, 42)",0.00020903010033444816,1244,1244,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2630,"(2, 43)",0.00020903010033444816,1249,1249,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2631,"(3, 1)",0.03239966555183945,31,31,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2632,"(3, 2)",0.01337792642140468,1299,1299,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2633,"(3, 3)",0.003553511705685619,1640,1640,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2634,"(3, 4)",0.0031354515050167225,1317,1317,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2635,"(3, 5)",0.003135451505016722,1611,1611,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2636,"(3, 6)",0.0018812709030100333,1056,1056,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2637,"(3, 7)",0.0014632107023411372,1310,1310,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2638,"(3, 8)",0.001254180602006689,1238,1238,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2639,"(3, 9)",0.0006270903010033445,1404,1404,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2640,"(3, 10)",0.0006270903010033445,1304,1304,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2641,"(3, 11)",0.0006270903010033445,1436,1436,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2642,"(3, 12)",0.0006270903010033445,1481,1481,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2643,"(3, 13)",0.0004180602006688963,1362,1362,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2644,"(3, 14)",0.0004180602006688963,1318,1318,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2645,"(3, 15)",0.0004180602006688963,1058,1058,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2646,"(3, 16)",0.00020903010033444816,1461,1461,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2647,"(3, 17)",0.00020903010033444816,1533,1533,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2648,"(3, 18)",0.00020903010033444816,1540,1540,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2649,"(3, 19)",0.00020903010033444816,1567,1567,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2650,"(3, 20)",0.00020903010033444816,1569,1569,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2651,"(3, 21)",0.00020903010033444816,1577,1577,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2652,"(3, 22)",0.00020903010033444816,1593,1593,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2653,"(3, 23)",0.00020903010033444816,1419,1419,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2654,"(3, 24)",0.00020903010033444816,1396,1396,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2655,"(3, 25)",0.00020903010033444816,1641,1641,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2656,"(3, 26)",0.00020903010033444816,1357,1357,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2657,"(3, 27)",0.00020903010033444816,1351,1351,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2658,"(3, 28)",0.00020903010033444816,1334,1334,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2659,"(3, 29)",0.00020903010033444816,1296,1296,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2660,"(3, 30)",0.00020903010033444816,1284,1284,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2661,"(3, 31)",0.00020903010033444816,1283,1283,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2662,"(3, 32)",0.00020903010033444816,1282,1282,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
2663,"(3, 33)",0.00020903010033444816,1270,1270,0,extinction,72,NA,5.437905332553316,760,36,3,35,2.993226859933421,0.2610330332110218
